Id,Game,Series,Country,Ban Status,Genre
50 Cent: Bulletproof - Australia,50 Cent: Bulletproof,50 Cent: Bulletproof,Australia,Censored Version Released,Action
Assassin's Creed - Saudi Arabia,Assassin's Creed,Assassin's Creed,Saudi Arabia,Ban Lifted,Historical fiction|Stealth|Action|Adventure
Battlefield III - Iran,Battlefield III,Battlefield,Iran,Active,First-person shooter
Battlefield IV - China,Battlefield IV,Battlefield,China,Active,First-person shooter
BlazBlue II: Continuum Shift - United Arab Emirates,BlazBlue II: Continuum Shift,BlazBlue,United Arab Emirates,Active,Fighting
Blitz I: The League - Australia,Blitz I: The League,Blitz,Australia,Active,Sports
Blood - Brazil,Blood,Blood,Brazil,Active,First-person shooter
BMX XXX - Australia,BMX XXX,BMX XXX,Australia,Censored Version Released,Racing|Sports
Bully - Brazil,Bully,Bully,Brazil,Active,Action|Adventure
Call of Duty IV: Modern Warfare - Saudi Arabia,Call of Duty IV: Modern Warfare,Call of Duty,Saudi Arabia,Active,First-person shooter
Call of Duty IV: Modern Warfare - United Arab Emirates,Call of Duty IV: Modern Warfare,Call of Duty,United Arab Emirates,Ban Lifted,First-person shooter
Call of Duty: Black Ops II - Pakistan,Call of Duty: Black Ops II,Call of Duty,Pakistan,Active,First-person shooter
Carmageddon - Brazil,Carmageddon,Carmageddon,Brazil,Active,Combat|Open world
Carmageddon - United Kingdom,Carmageddon,Carmageddon,United Kingdom,Ban Lifted,Combat|Open world
Carmageddon II: Carpocalypse Now - Brazil,Carmageddon II: Carpocalypse Now,Carmageddon,Brazil,Active,Combat|Racing
Catherine - United Arab Emirates,Catherine,Catherine,United Arab Emirates,Active,Platform|Adventure
Command & Conquer Generals - China,Command & Conquer Generals,Command & Conquer Generals,China,Active,Strategy
Commandos I: Behind Enemy Lines - Germany,Commandos I: Behind Enemy Lines,Commandos,Germany,Active,Strategy
Condemned I: Criminal Origins - Germany,Condemned I: Criminal Origins,Condemned,Germany,Active,Action|Beat 'em up
Condemned II: Bloodshot - Germany,Condemned II: Bloodshot,Condemned,Germany,Active,Action|Beat 'em up
Counter-Strike - Brazil,Counter-Strike,Counter-Strike,Brazil,Ban Lifted,First-person shooter
Dante's Inferno - Malaysia,Dante's Inferno,Dante's Inferno,Malaysia,Active,Hack and slash|Action|Adventure
Dark Sector - Australia,Dark Sector,Dark Sector,Australia,Censored Version Released,Third-person shooter
Darksiders - United Arab Emirates,Darksiders,Darksiders,United Arab Emirates,Active,Hack and slash|Action|Adventure
Dead Island - United Arab Emirates,Dead Island,Dead Island,United Arab Emirates,Active,Survival|Horror|Action|Role-playing
Dead Island: Riptide - United Arab Emirates,Dead Island: Riptide,Dead Island,United Arab Emirates,Active,Survival|Horror|Action|Role-playing
Dead Rising - Germany,Dead Rising,Dead Rising,Germany,Active,Survival|Horror
Dead Rising II - Germany,Dead Rising II,Dead Rising,Germany,Active,Survival|Horror
Dead Rising II - United Arab Emirates,Dead Rising II,Dead Rising,United Arab Emirates,Ban Lifted,Survival|Horror
Doom - Brazil,Doom,Doom,Brazil,Active,First-person shooter
Dragon Age II - United Arab Emirates,Dragon Age II,Dragon Age,United Arab Emirates,Active,Role-playing
Dragon Age: Origins - United Arab Emirates,Dragon Age: Origins,Dragon Age,United Arab Emirates,Ban Lifted,Role-playing
Dreamweb - Australia,Dreamweb,Dreamweb,Australia,Censored Version Released,Adventure
Duke Nukem 3D - Brazil,Duke Nukem 3D,Duke Nukem,Brazil,Active,First-person shooter
EA Sports MMA - Denmark,EA Sports MMA,EA Sports,Denmark,Active,Sports
EverQuest - Brazil,EverQuest,EverQuest,Brazil,Active,Role-playing
Fallout IV: New Vegas - United Arab Emirates,Fallout IV: New Vegas,Fallout,United Arab Emirates,Active,Action|Role-playing
Football Manager 2005 - China,Football Manager 2005,Football Manager,China,Censored Version Released,Sports|Simulation
God of War (series) - Saudi Arabia,God of War (series),God of War,Saudi Arabia,Active,Music
God of War (series) - United Arab Emirates,God of War (series),God of War,United Arab Emirates,Active,Music
Grand Theft Auto (series) - Brazil,Grand Theft Auto (series),Grand Teft Auto,Brazil,Ban Lifted,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto (series) - Malaysia,Grand Theft Auto (series),Grand Teft Auto,Malaysia,Active,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto (series) - Saudi Arabia,Grand Theft Auto (series),Grand Teft Auto,Saudi Arabia,Partial Ban,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto (series) on PC - Saudi Arabia,Grand Theft Auto (series) on PC,Grand Teft Auto,Saudi Arabia,Active,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto (series) - Thailand,Grand Theft Auto (series),Grand Teft Auto,Thailand,Active,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto (series) - United Arab Emirates,Grand Theft Auto (series),Grand Teft Auto,United Arab Emirates,Active,Crime|Open world|Role-playing|Action|Adventure
Grand Theft Auto III - South Korea,Grand Theft Auto III,Grand Teft Auto,South Korea,Ban Lifted,Action|Adventure
Grand Theft Auto V - Saudi Arabia,Grand Theft Auto V,Grand Teft Auto,Saudi Arabia,Partial Ban,Action|Adventure
Grand Theft Auto: Episodes from Liberty City - Brazil,Grand Theft Auto: Episodes from Liberty City,Grand Teft Auto,Brazil,Active,Action|Adventure
Grand Theft Auto: Vice City - South Korea,Grand Theft Auto: Vice City,Grand Teft Auto,South Korea,Ban Lifted,Action|Adventure
Half-Life - Singapore,Half-Life,Half-Life,Singapore,Ban Lifted,First-person shooter
Harvester - Germany,Harvester,Harvester,Germany,Active,Adventure
Hearts of Iron - China,Hearts of Iron,Hearts of Iron,China,Active,Strategy|War
Heavy Rain - Saudi Arabia,Heavy Rain,Heavy Rain,Saudi Arabia,Active,Interactive movie|Action|Adventure
Heavy Rain - United Arab Emirates,Heavy Rain,Heavy Rain,United Arab Emirates,Active,Interactive movie|Action|Adventure
Homefront - South Korea,Homefront,Homefront,South Korea,Active,First-person shooter
Hotline Miami II: Wrong Number - Australia,Hotline Miami II: Wrong Number,Hotline Miami,Australia,Active,Action
I.G.I.-2: Covert Strike - China,I.G.I.-2: Covert Strike,I.G.I.-2: Covert Strike,China,Active,Stealth
Injustice: Gods Among Us - United Arab Emirates,Injustice: Gods Among Us,Injustice: Gods Among Us,United Arab Emirates,Ban Lifted,Fighting
Kira Hara - South Korea,Kira Hara,Kira Hara,South Korea,Active,
KZ Manager - Germany,KZ Manager,KZ Manager,Germany,Active,Simulation
L.A. Noire - Saudi Arabia,L.A. Noire,L.A. Noire,Saudi Arabia,Active,Action|Adventure
Left 4 Dead II - Germany,Left 4 Dead II,Left 4 Dead,Germany,Active,First-person shooter|Survival|Horror
Leisure Suit Larry:Magna Cum Laude - Australia,Leisure Suit Larry:Magna Cum Laude,Leisure Suit Larry,Australia,Active,Adventure
Mafia II - United Arab Emirates,Mafia II,Mafia,United Arab Emirates,Ban Lifted,Third-person shooter|Action|Adventure
Manhunt (series) - Australia,Manhunt (series),Manhunt,Australia,Active,Stealth|Psychological horror
Manhunt (series) - Germany,Manhunt (series),Manhunt,Germany,Active,Stealth|Psychological horror
Manhunt (series) - Malaysia,Manhunt (series),Manhunt,Malaysia,Active,Stealth|Psychological horror
Manhunt (series) - New Zealand,Manhunt (series),Manhunt,New Zealand,Active,Stealth|Psychological horror
Manhunt (series) - South Korea,Manhunt (series),Manhunt,South Korea,Active,Stealth|Psychological horror
Manhunt II - Germany,Manhunt II,Manhunt,Germany,Active,Stealth
Manhunt II - Ireland,Manhunt II,Manhunt,Ireland,Active,Stealth
Manhunt II - New Zealand,Manhunt II,Manhunt,New Zealand,Active,Stealth
Manhunt II - South Korea,Manhunt II,Manhunt,South Korea,Active,Stealth
Manhunt II - United Kingdom,Manhunt II,Manhunt,United Kingdom,Censored Version Released,Stealth
Marc Eckō's Getting Up:Contents Under Pressure - Australia,Marc Eckō's Getting Up:Contents Under Pressure,Marc Eckō's Getting Up:Contents Under Pressure,Australia,Active,Beat 'em up|Action|Adventure
Mass Effect - Singapore,Mass Effect,Mass Effect,Singapore,Ban Lifted,Role-playing|Third-person shooter
Mass Effect II - United Arab Emirates,Mass Effect II,Mass Effect,United Arab Emirates,Active,Third-person shooter|Action|Role-playing
Mass Effect III - United Arab Emirates,Mass Effect III,Mass Effect,United Arab Emirates,Active,Third-person shooter|Action|Role-playing
Max Payne - United Arab Emirates,Max Payne,Max Payne,United Arab Emirates,Active,Third-person shooter
Medal of Honor IVX: Warfighter - Pakistan,Medal of Honor IVX: Warfighter,Medal of Honor,Pakistan,Active,First-person shooter
Mercenaries I: Playground of Destruction - South Korea,Mercenaries I: Playground of Destruction,Mercenaries I,South Korea,Active,Action|Adventure
Mortal Kombat - Brazil,Mortal Kombat,Mortal Kombat,Brazil,Active,Fighting
Mortal Kombat - Germany,Mortal Kombat,Mortal Kombat,Germany,Active,Fighting
Mortal Kombat - South Korea,Mortal Kombat,Mortal Kombat,South Korea,Active,Fighting
Mortal Kombat II - Germany,Mortal Kombat II,Mortal Kombat,Germany,Active,Fighting
Mortal Kombat III - Germany,Mortal Kombat III,Mortal Kombat,Germany,Active,Fighting
Mortyr - Germany,Mortyr,Mortyr,Germany,Active,First-person shooter
NARC (2005) - Australia,NARC (2005),NARC,Australia,Active,Run and gun
NecroVisioN - Australia,NecroVisioN,NecroVisioN,Australia,Censored Version Released,First-person shooter
Phantasmagoria - Australia,Phantasmagoria,Phantasmagoria,Australia,Active,Interactive movie|Psychological horror|Adventure
Pokémon Trading Card Game - Saudi Arabia,Pokémon Trading Card Game,Pokémon Trading Card Game,Saudi Arabia,Active,Collectible Cards
Postal - Australia,Postal,Postal,Australia,Active,Third-person shooter
Postal - China,Postal,Postal,China,Active,Third-person shooter
Postal II - Australia,Postal II,Postal,Australia,Active,First-person shooter
Postal II - New Zealand,Postal II,Postal,New Zealand,Active,First-person shooter
Postal II Demo Game - New Zealand,Postal II Demo Game,Postal,New Zealand,Active,First-person shooter
RapeLay - Argentina,RapeLay,RapeLay,Argentina,Active,Eroge
RapeLay - Indonesia,RapeLay,RapeLay,Indonesia,Active,Eroge
RapeLay - New Zealand,RapeLay,RapeLay,New Zealand,Active,Eroge
Red Dead Redemption - Saudi Arabia,Red Dead Redemption,Red Dead Redemption,Saudi Arabia,Active,Action|Adventure
Red Dead Redemption - United Arab Emirates,Red Dead Redemption,Red Dead Redemption,United Arab Emirates,Ban Lifted,Action|Adventure
Requiem: Avenging Angel - Brazil,Requiem: Avenging Angel,Requiem: Avenging Angel,Brazil,Active,First-person shooter
Reservoir Dogs - Australia,Reservoir Dogs,Reservoir Dogs,Australia,Active,Third-person shooter
Reservoir Dogs - New Zealand,Reservoir Dogs,Reservoir Dogs,New Zealand,Active,Third-person shooter
Risen - Australia,Risen,Risen,Australia,Active,Action|Role-playing
Saints Row III - United Arab Emirates,Saints Row III,Saints Row,United Arab Emirates,Active,Action|Adventure
Saints Row IV - Australia,Saints Row IV,Saints Row,Australia,Censored Version Released,Action|Adventure
Saints Row IV - United Arab Emirates,Saints Row IV,Saints Row,United Arab Emirates,Active,Action|Adventure
Scarface: The World is Yours - Germany,Scarface: The World is Yours,Scarface,Germany,Active,Action|Adventure
Shellshock II: Blood Trails - Australia,Shellshock II: Blood Trails,Shellshock,Australia,Active,First-person shooter
Silent Hill VI: Homecoming - Australia,Silent Hill VI: Homecoming,Silent Hill,Australia,Censored Version Released,Survival|Horror
Silent Hill VI: Homecoming - Germany,Silent Hill VI: Homecoming,Silent Hill,Germany,Active,Survival|Horror
Singles: Flirt Up Your Life - Australia,Singles: Flirt Up Your Life,Singles: Flirt Up Your Life,Australia,Active,Simulation
Soldier of Fortune III: Payback - Australia,Soldier of Fortune III: Payback,Soldier of Fortune,Australia,Censored Version Released,First-person shooter
Soldier of Fortune III: Payback - Germany,Soldier of Fortune III: Payback,Soldier of Fortune,Germany,Active,First-person shooter
Sonic Blast Man - United States,Sonic Blast Man,Sonic Blast Man,United States,Active,Beat 'em up
South Park: The Stick of Truth - Australia,South Park: The Stick of Truth,South Park,Australia,Censored Version Released,Role-playing
Spec Ops XI: The Line - United Arab Emirates,Spec Ops XI: The Line,Spec Ops,United Arab Emirates,Active,Third-person shooter
State of Decay - Australia,State of Decay,State of Decay,Australia,Active,Survival|Horror|Stealth
Syndicate - Australia,Syndicate,Syndicate,Australia,Active,First-person shooter
The Cat In The Hat - Brazil,The Cat In The Hat,The Cat In The Hat,Brazil,Active,
The Darkness - Germany,The Darkness,The Darkness,Germany,Active,First-person shooter
The Darkness - Singapore,The Darkness,The Darkness,Singapore,Active,First-person shooter
The Getaway - Australia,The Getaway,The Getaway,Australia,Censored Version Released,Action|Adventure
The Godfather II - United Arab Emirates,The Godfather II,The Godfather,United Arab Emirates,Active,Action|Adventure
The Guy Game - United States,The Guy Game,The Guy Game,United States,Active,Puzzle
The Punisher - United Kingdom,The Punisher,The Punisher,United Kingdom,Censored Version Released,Action|Third-person shooter
The Witcher II - Australia,The Witcher II,The Witcher,Australia,Censored Version Released,Hack and slash|Action|Role-playing
Three Sisters' Story - New Zealand,Three Sisters' Story,Three Sisters' Story,New Zealand,Active,Visual novel|Eroge
Tom Clancy's Splinter Cell II: Pandora Tomorrow - Indonesia,Tom Clancy's Splinter Cell II: Pandora Tomorrow,Tom Clancy's Splinter Cell,Indonesia,Active,Stealth
Tom Clancy's Splinter Cell III: Chaos Theory - South Korea,Tom Clancy's Splinter Cell III: Chaos Theory,Tom Clancy's Splinter Cell,South Korea,Active,Stealth
Voyeur - Australia,Voyeur,Voyeur,Australia,Active,Full Motion
Watch Dogs - United Arab Emirates,Watch Dogs,Watch Dogs,United Arab Emirates,Active,Action|Adventure
Wolfenstein - Germany,Wolfenstein,Wolfenstein,Germany,Active,First-person shooter
Wolfenstein 3D - Germany,Wolfenstein 3D,Wolfenstein,Germany,Active,First-person shooter
